release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.7,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java/java/java/java/java/java/java/java.java,"toResult/4[org.apache.openjpa.kernel.StoreQuery,StoreQuery.Executor,org.apache.openjpa.kernel.ResultObjectProvider,StoreQuery.Range]","org.apache.openjpa.kernel.QueryImpl.toResult/4[org.apache.openjpa.kernel.StoreQuery,StoreQuery.Executor,org.apache.openjpa.kernel.ResultObjectProvider,StoreQuery.Range]",13,11,6,0,0,2,1,4,457,1,3,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool/java/java/java/java/java/java/java/java/java/java/java/java.java,"run/4[org.apache.openjpa.conf.OpenJPAConfiguration,java.lang.String[],org.apache.openjpa.enhance.ApplicationIdTool.Flags,java.lang.ClassLoader]","org.apache.openjpa.enhance.ApplicationIdTool.run/4[org.apache.openjpa.conf.OpenJPAConfiguration,java.lang.String[],org.apache.openjpa.enhance.ApplicationIdTool.Flags,java.lang.ClassLoader]",39,9,11,0,0,1,2,13,1228,0,0,4,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer/java/java/java/java/java/java/java/java/java/java/java/java.java,get/1[java.lang.String],org.apache.openjpa.lib.util.Localizer.get/1[java.lang.String],3,1,0,0,0,1,0,1,1137,0,0,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math/java/java/java/java/java/java/java/java/java/java/java/java.java,"initialize/3[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.JDBCStore,boolean]","org.apache.openjpa.jdbc.kernel.exps.Math.initialize/3[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.JDBCStore,boolean]",5,1,1,0,0,0,0,1,1211,0,0,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring/java/java/java/java/java/java/java/java/java/java/java/java.java,setImplicitType/1[java.lang.Class],org.apache.openjpa.jdbc.kernel.exps.Substring.setImplicitType/1[java.lang.Class],2,1,0,0,0,0,0,0,1211,0,0,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement/java/java/java/java/java/java/java/java/java/java/java/java.java,"setBoolean/2[java.lang.String,boolean]","org.apache.openjpa.lib.jdbc.DelegatingCallableStatement.setBoolean/2[java.lang.String,boolean]",3,1,0,0,0,0,0,0,1137,1,1,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData/java/java/java/java/java/java/java/java/java/java/java/java.java,newPluginValue/1[java.lang.String],org.apache.openjpa.meta.SequenceMetaData.newPluginValue/1[java.lang.String],3,1,0,0,0,1,1,0,1228,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java/java/java/java/java/java/java/java/java/java/java/java.java,getDataCacheManager/0,org.apache.openjpa.conf.OpenJPAConfiguration.getDataCacheManager/0,1,1,0,0,0,0,0,0,1228,4,7,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/DynamicStorageGenerator/java/java/java/java/java/java/java/java/java/java/java/java.java,next/0,org.apache.openjpa.persistence.Generator.next/0,3,1,0,0,0,1,0,0,1228,0,0,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NotContainsExpression/java/java/java/java/java/java/java/java/java/java/java/java.java,hasContainsExpression/0,org.apache.openjpa.jdbc.kernel.exps.NotContainsExpression.hasContainsExpression/0,3,1,0,0,0,1,0,0,1211,1,1,0,false
0.9.7,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,isDetachedNew/0,org.apache.openjpa.kernel.BrokerImpl.isDetachedNew/0,3,1,0,0,0,1,3,0,600,0,0,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping/java/java/java/java/java/java/java/java/java/java/java/java.java,"isCustomInsert/2[org.apache.openjpa.jdbc.meta.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.JDBCStore]","org.apache.openjpa.jdbc.meta.ClassMapping.isCustomInsert/2[org.apache.openjpa.jdbc.meta.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.JDBCStore]",3,1,0,0,0,1,0,1,1211,1,1,1,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping/java/java/java/java/java/java/java/java/java/java/java/java.java,"appendIsNotNull/3[org.apache.openjpa.jdbc.meta.SQLBuffer,org.apache.openjpa.jdbc.meta.Select,org.apache.openjpa.jdbc.meta.Joins]","org.apache.openjpa.jdbc.meta.FieldMapping.appendIsNotNull/3[org.apache.openjpa.jdbc.meta.SQLBuffer,org.apache.openjpa.jdbc.meta.Select,org.apache.openjpa.jdbc.meta.Joins]",3,1,0,0,0,0,0,2,1211,1,3,1,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StateComparisonVersionStrategy/java/java/java/java/java/java/java/java/java/java/java/java.java,getAllRowDeletes/0,org.apache.openjpa.jdbc.meta.strats.StateComparisonVersionStrategy.CustomUpdate.getAllRowDeletes/0,3,1,0,0,0,0,0,0,1211,0,0,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,getFactoryProxyMap/1[java.lang.Class],org.apache.openjpa.util.ProxyManagerImpl.getFactoryProxyMap/1[java.lang.Class],8,2,2,0,0,1,2,7,1228,1,1,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/FinderQueryImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,"singleResult/2[org.apache.openjpa.kernel.ResultObjectProvider,org.apache.openjpa.kernel.StoreQuery.Range]","org.apache.openjpa.kernel.QueryImpl.singleResult/2[org.apache.openjpa.kernel.ResultObjectProvider,org.apache.openjpa.kernel.StoreQuery.Range]",19,6,3,1,1,3,2,0,261,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java/java/java/java/java/java/java/java/java/java/java/java.java,setIgnoreChanges/1[boolean],org.apache.openjpa.conf.OpenJPAConfiguration.setIgnoreChanges/1[boolean],1,1,0,0,0,0,0,0,1228,4,7,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/event/BrokerFactoryEventManager/java/java/java/java/java/java/java/java/java/java/java/java.java,getNontransactionalRead/0,org.apache.openjpa.kernel.Broker.getNontransactionalRead/0,1,1,0,0,0,0,1,0,899,0,0,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator/java/java/java/java/java/java/java/java/java/java/java/java.java,addNewEmbedded/1[org.apache.openjpa.enhance.BCClass],org.apache.openjpa.enhance.PCDataGenerator.addNewEmbedded/1[org.apache.openjpa.enhance.BCClass],14,1,2,0,0,0,1,0,1228,1,1,12,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions/java/java/java/java/java/java/java/java/java/java/java/java.java,"getEmbeddedExtensions/3[java.lang.String,java.lang.String,boolean]","org.apache.openjpa.meta.Extensions.getEmbeddedExtensions/3[java.lang.String,java.lang.String,boolean]",14,9,5,0,0,3,1,2,1228,0,0,0,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/RangeResultObjectProvider/java/java/java/java/java/java/java/java/java/java/java/java.java,getLocale/1[java.lang.Object],org.apache.openjpa.jdbc.sql.Result.getLocale/1[java.lang.Object],1,1,0,0,0,0,1,0,1137,1,1,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMapping/java/java/java/java/java/java/java/java/java/java/java/java.java,isForeignKeyObjectId/1[org.apache.openjpa.jdbc.meta.ForeignKey],org.apache.openjpa.jdbc.meta.ClassMapping.isForeignKeyObjectId/1[org.apache.openjpa.jdbc.meta.ForeignKey],15,11,3,0,0,6,0,3,1211,1,1,1,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization/java/java/java/java/java/java/java/java/java/java/java/java.java,"PersistentObjectInputStream/2[java.io.InputStream,org.apache.openjpa.kernel.StoreContext]","org.apache.openjpa.util.Serialization.PersistentObjectInputStream.PersistentObjectInputStream/2[java.io.InputStream,org.apache.openjpa.kernel.StoreContext]",5,1,1,0,0,0,1,0,1228,0,0,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog/java/java/java/java/java/java/java/java/java/java/java/java.java,"error/2[java.lang.Object,java.lang.Throwable]","org.apache.openjpa.lib.log.AbstractLog.error/2[java.lang.Object,java.lang.Throwable]",3,2,0,0,0,0,1,4,1137,0,0,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping/java/java/java/java/java/java/java/java/java/java/java/java.java,getMappingInfo/0,org.apache.openjpa.jdbc.meta.FieldMapping.getMappingInfo/0,3,1,0,0,0,1,24,0,1211,1,3,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapInverseKeyFieldStrategy/java/java/java/java/java/java/java/java/java/java/java/java.java,toCollection/1[java.lang.Object],org.apache.openjpa.jdbc.meta.strats.RelationMapInverseKeyFieldStrategy.toCollection/1[java.lang.Object],3,2,0,0,0,1,0,0,1211,0,0,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping/java/java/java/java/java/java/java/java/java/java/java/java.java,"whereForeignKey/2[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.meta.OpenJPAStateManager]","org.apache.openjpa.jdbc.meta.FieldMapping.whereForeignKey/2[org.apache.openjpa.jdbc.sql.Row,org.apache.openjpa.jdbc.meta.OpenJPAStateManager]",3,1,0,0,0,0,0,1,1211,1,3,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/FinderQueryImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,"PackingResultObjectProvider/3[org.apache.openjpa.kernel.ResultObjectProvider,org.apache.openjpa.kernel.ResultPacker,int]","org.apache.openjpa.kernel.QueryImpl.PackingResultObjectProvider.PackingResultObjectProvider/3[org.apache.openjpa.kernel.ResultObjectProvider,org.apache.openjpa.kernel.ResultPacker,int]",5,1,3,0,0,0,6,0,261,0,0,0,false
0.9.0,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCStoreManager/java/java/java/java/java/java/java/java/java/java/java/java.java,getContext/0,org.apache.openjpa.jdbc.kernel.JDBCStoreManager.getContext/0,3,1,0,0,0,1,1,0,281,1,1,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData/java/java/java/java/java/java/java/java/java/java/java/java.java,setComments/1[java.lang.String[]],org.apache.openjpa.meta.SequenceMetaData.setComments/1[java.lang.String[]],3,1,1,0,0,0,0,0,1228,0,0,0,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat/java/java/java/java/java/java/java/java/java/java/java/java.java,setLinesBetweenSections/1[int],org.apache.openjpa.lib.util.CodeFormat.setLinesBetweenSections/1[int],3,1,1,0,0,0,0,0,1137,0,0,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/ant/PCEnhancerTask/java/java/java/java/java/java/java/java/java/java/java/java.java,"run/6[org.apache.openjpa.enhance.OpenJPAConfiguration,java.lang.String[],org.apache.openjpa.enhance.PCEnhancer.Flags,org.apache.openjpa.meta.MetaDataRepository,org.apache.openjpa.enhance.BytecodeWriter,java.lang.ClassLoader]","org.apache.openjpa.enhance.PCEnhancer.run/6[org.apache.openjpa.enhance.OpenJPAConfiguration,java.lang.String[],org.apache.openjpa.enhance.PCEnhancer.Flags,org.apache.openjpa.meta.MetaDataRepository,org.apache.openjpa.enhance.BytecodeWriter,java.lang.ClassLoader]",57,16,17,0,0,1,1,10,1228,0,0,6,false
0.9.7,openjpa-slice/src/main/java/org/apache/openjpa/slice/DistributedBrokerImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,"releaseAll/2[java.util.Collection,org.apache.openjpa.kernel.OpCallbacks]","org.apache.openjpa.kernel.BrokerImpl.releaseAll/2[java.util.Collection,org.apache.openjpa.kernel.OpCallbacks]",18,3,3,0,2,0,0,5,600,0,0,1,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PagingResultObjectProvider/java/java/java/java/java/java/java/java/java/java/java/java.java,absolute/1[int],org.apache.openjpa.jdbc.kernel.PagingResultObjectProvider.absolute/1[int],5,2,1,1,0,2,0,1,1211,0,0,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException/java/java/java/java/java/java/java/java/java/java/java/java.java,ObjectExistsException/1[java.lang.Object],org.apache.openjpa.util.ObjectExistsException.ObjectExistsException/1[java.lang.Object],4,1,0,0,0,0,0,0,1228,0,0,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,having/1[java.lang.String],org.apache.openjpa.jdbc.sql.SelectImpl.having/1[java.lang.String],3,1,0,0,0,0,1,1,1211,3,4,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,clearData/1[int],org.apache.openjpa.datacache.DataCachePCDataImpl.clearData/1[int],3,1,0,0,0,0,2,0,1228,1,1,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingResultList/java/java/java/java/java/java/java/java/java/java/java/java.java,containsAll/1[java.util.Collection],org.apache.openjpa.kernel.DelegatingResultList.containsAll/1[java.util.Collection],8,2,0,0,1,1,0,1,1228,0,0,1,false
0.9.7,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/AbstractNonSequentialResultList/java/java/java/java/java/java/java/java/java/java/java/java.java,listIterator/0,org.apache.openjpa.lib.rop.AbstractNonSequentialResultList.listIterator/0,3,1,0,0,0,1,1,1,1137,0,0,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl/java/java/java/java/java/java/java/java.java,"setAutoDetach/2[int,boolean]","org.apache.openjpa.kernel.BrokerImpl.setAutoDetach/2[int,boolean]",5,2,2,0,0,0,0,1,334,5,17,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults/java/java/java/java/java/java/java/java/java/java/java/java.java,getUsePCRegistry/0,org.apache.openjpa.meta.AbstractMetaDataDefaults.getUsePCRegistry/0,3,1,0,0,0,1,0,0,1228,1,1,0,false
0.9.7,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl/java/java/java/java/java/java/java/java.java,"deleteInMemory/3[org.apache.openjpa.kernel.StoreQuery,StoreQuery.Executor,java.lang.Object[]]","org.apache.openjpa.kernel.QueryImpl.deleteInMemory/3[org.apache.openjpa.kernel.StoreQuery,StoreQuery.Executor,java.lang.Object[]]",15,5,4,0,1,1,0,1,457,1,3,1,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,commit/0,org.apache.openjpa.kernel.StateManagerImpl.commit/0,12,3,4,0,0,0,1,11,1228,4,7,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration/java/java/java/java/java/java/java/java/java/java/java/java.java,getDataCache/0,org.apache.openjpa.conf.OpenJPAConfiguration.getDataCache/0,1,1,0,0,0,0,0,0,1228,4,7,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator/java/java/java/java/java/java/java/java/java/java/java/java.java,countImplDataFields/1[org.apache.openjpa.enhance.ClassMetaData],org.apache.openjpa.enhance.PCDataGenerator.countImplDataFields/1[org.apache.openjpa.enhance.ClassMetaData],6,3,3,0,0,1,1,1,1228,1,1,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo/java/java/java/java/java/java/java/java/java/java/java/java.java,getTableName/0,org.apache.openjpa.jdbc.meta.ClassMappingInfo.getTableName/0,3,1,0,0,0,1,1,0,1211,0,0,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager/java/java/java/java/java/java/java/java/java/java/java/java.java,"replaceDoubleField/2[org.apache.openjpa.meta.PersistenceCapable,int]","org.apache.openjpa.meta.ProxySetupStateManager.replaceDoubleField/2[org.apache.openjpa.meta.PersistenceCapable,int]",3,1,0,0,0,0,0,1,1228,0,0,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry/java/java/java/java/java/java/java/java/java/java/java/java.java,"getImplementation/3[java.lang.Class,java.lang.Class,java.lang.Class]","org.apache.openjpa.util.StoreFacadeTypeRegistry.getImplementation/3[java.lang.Class,java.lang.Class,java.lang.Class]",6,4,2,0,0,1,0,2,1192,0,0,0,false
0.9.7,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat/java/java/java/java/java/java/java/java/java/java/java/java.java,lstore/0,serp.bytecode.Code.lstore/0,3,1,0,0,0,1,0,1,1137,0,0,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet/java/java/java/java/java/java/java/java/java/java/java/java.java,"getTimestamp/2[java.lang.String,java.util.Calendar]","org.apache.openjpa.lib.jdbc.DelegatingResultSet.getTimestamp/2[java.lang.String,java.util.Calendar]",3,1,0,0,0,1,0,0,1137,1,1,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/QueryExpressionsState/java/java/java/java/java/java/java/java.java,exit/1[org.apache.openjpa.kernel.exps.Value],org.apache.openjpa.kernel.exps.QueryExpressions.AggregateExpressionVisitor.exit/1[org.apache.openjpa.kernel.exps.Value],3,2,1,0,0,0,0,0,82,0,0,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/FinderQueryImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,emptyResult/1[StoreQuery.Executor],org.apache.openjpa.kernel.QueryImpl.emptyResult/1[StoreQuery.Executor],4,5,0,0,0,2,2,0,261,0,0,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PNonTransDirtyState/java/java/java/java/java/java/java/java/java/java/java/java.java,isPersistent/0,org.apache.openjpa.kernel.PNonTransDirtyState.isPersistent/0,3,1,0,0,0,1,0,0,1228,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager/java/java/java/java/java/java/java/java/java/java/java/java.java,getBroker/0,org.apache.openjpa.kernel.AttachManager.getBroker/0,3,1,0,0,0,1,23,0,1228,0,0,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement/java/java/java/java/java/java/java/java/java/java/java/java.java,"setDate/3[java.lang.String,java.sql.Date,java.util.Calendar]","org.apache.openjpa.lib.jdbc.DelegatingCallableStatement.setDate/3[java.lang.String,java.sql.Date,java.util.Calendar]",3,1,0,0,0,0,0,0,1137,1,1,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationMapTableFieldStrategy/java/java/java/java/java/java/java/java/java/java/java/java.java,"joinKeyRelation/2[org.apache.openjpa.jdbc.sql.Joins,org.apache.openjpa.jdbc.meta.ClassMapping]","org.apache.openjpa.jdbc.meta.strats.RelationMapTableFieldStrategy.joinKeyRelation/2[org.apache.openjpa.jdbc.sql.Joins,org.apache.openjpa.jdbc.meta.ClassMapping]",3,1,0,0,0,1,0,0,1211,0,0,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/Joinable/java/java/java/java/java/java/java/java/java/java/java/java.java,getAlias1/0,org.apache.openjpa.jdbc.sql.Join.getAlias1/0,3,1,0,0,0,1,3,1,1211,0,0,0,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource/java/java/java/java/java/java/java/java/java/java/java/java.java,decorate/1[java.sql.Connection],org.apache.openjpa.lib.jdbc.DecoratingDataSource.decorate/1[java.sql.Connection],6,4,3,0,0,1,2,1,1137,1,1,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math/java/java/java/java/java/java/java/java/java/java/java/java.java,setMetaData/1[org.apache.openjpa.jdbc.kernel.exps.ClassMetaData],org.apache.openjpa.jdbc.kernel.exps.Math.setMetaData/1[org.apache.openjpa.jdbc.kernel.exps.ClassMetaData],3,1,1,0,0,0,0,0,1211,0,0,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager/java/java/java/java/java/java/java/java/java/java/java/java.java,"preFlushPCs/3[org.apache.openjpa.kernel.ValueMetaData,java.util.Collection,org.apache.openjpa.kernel.OpCallbacks]","org.apache.openjpa.kernel.SingleFieldManager.preFlushPCs/3[org.apache.openjpa.kernel.ValueMetaData,java.util.Collection,org.apache.openjpa.kernel.OpCallbacks]",3,2,1,0,0,0,1,1,1228,2,2,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/util/ArrayStateImage/java/java/java/java/java/java/java/java/java/java/java/java.java,getLoaded/1[java.lang.Object[]],org.apache.openjpa.util.ArrayStateImage.getLoaded/1[java.lang.Object[]],3,1,0,1,0,1,1,0,1228,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GetObjectId/java/java/java/java/java/java/java/java/java/java/java/java.java,clearParameters/0,org.apache.openjpa.jdbc.kernel.exps.GetObjectId.clearParameters/0,3,1,0,0,0,0,0,1,1228,0,0,0,false
0.9.6,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCClassFileTransformer/java/java/java/java/java/java/java/java/java/java/java/java.java,"getClassLoader/2[java.lang.Class,java.lang.ClassLoader]",".getClassLoader/2[java.lang.Class,java.lang.ClassLoader]",3,1,0,0,0,1,0,0,619,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory/java/java/java/java/java/java/java/java.java,"trim/3[org.apache.openjpa.kernel.exps.Value,org.apache.openjpa.kernel.exps.Value,java.lang.Boolean]","org.apache.openjpa.kernel.exps.InMemoryExpressionFactory.trim/3[org.apache.openjpa.kernel.exps.Value,org.apache.openjpa.kernel.exps.Value,java.lang.Boolean]",3,1,0,0,0,1,0,0,185,0,0,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,"whereBinaryStream/3[org.apache.openjpa.jdbc.sql.Column,java.io.InputStream,int]","org.apache.openjpa.jdbc.sql.RowImpl.whereBinaryStream/3[org.apache.openjpa.jdbc.sql.Column,java.io.InputStream,int]",3,2,0,0,0,0,0,1,1211,0,0,0,false
0.9.6,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy/java/java/java/java/java/java/java/java/java/java/java/java.java,"update/3[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.RowManager]","org.apache.openjpa.jdbc.meta.strats.HandlerFieldStrategy.update/3[org.apache.openjpa.jdbc.meta.strats.OpenJPAStateManager,org.apache.openjpa.jdbc.meta.strats.JDBCStore,org.apache.openjpa.jdbc.meta.strats.RowManager]",4,2,1,0,0,0,0,0,1211,0,0,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory/java/java/java/java/java/java/java/java/java/java/java/java.java,setIgnoreChanges/1[boolean],org.apache.openjpa.kernel.DelegatingBroker.setIgnoreChanges/1[boolean],8,2,0,0,1,0,1,2,1228,1,1,1,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/PropertiesReverseCustomizer/java/java/java/java/java/java/java/java/java/java/java/java.java,getFieldCode/1[org.apache.openjpa.jdbc.meta.FieldMapping],org.apache.openjpa.jdbc.meta.PropertiesReverseCustomizer.getFieldCode/1[org.apache.openjpa.jdbc.meta.FieldMapping],3,1,0,0,0,1,0,0,1211,0,0,0,false
0.9.7,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl/java/java/java/java/java/java/java/java/java/java/java/java.java,nontransactional/1[java.lang.Object],org.apache.openjpa.persistence.EntityManagerImpl.nontransactional/1[java.lang.Object],4,1,0,0,0,0,0,3,1228,5,13,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingBrokerFactory/java/java/java/java/java/java/java/java/java/java/java/java.java,isTransactional/1[java.lang.Object],org.apache.openjpa.kernel.DelegatingBroker.isTransactional/1[java.lang.Object],8,2,0,0,1,1,1,1,1228,1,1,1,false
0.9.0,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/DataCache/java/java/java/java/java/java/java/java/java/java/java/java.java,getName/0,org.apache.openjpa.datacache.DataCache.getName/0,1,1,0,0,0,0,3,0,1228,0,0,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/DBDictionaryFactory/java/java/java/java/java/java/java/java/java/java/java/java.java,"getWhere/2[org.apache.openjpa.jdbc.sql.Select,boolean]","org.apache.openjpa.jdbc.sql.DBDictionary.getWhere/2[org.apache.openjpa.jdbc.sql.Select,boolean]",8,6,2,0,0,2,3,0,1211,1,1,1,false
0.9.0,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer/java/java/java/java/java/java/java/java/java/java/java/java.java,"Message/5[java.lang.Package,java.util.ResourceBundle,java.lang.String,java.lang.Object[],boolean]","org.apache.openjpa.lib.util.Localizer.Message.Message/5[java.lang.Package,java.util.ResourceBundle,java.lang.String,java.lang.Object[],boolean]",19,7,7,0,1,0,2,0,1137,0,0,0,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SavepointFieldManager/java/java/java/java/java/java/java/java/java/java/java/java.java,getDirty/0,org.apache.openjpa.kernel.SavepointFieldManager.getDirty/0,3,1,0,0,0,1,1,0,1228,0,0,0,false
0.9.7,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCStoreManager/java/java/java/java/java/java/java/java/java/java/java/java.java,"find/3[java.lang.Object,org.apache.openjpa.jdbc.meta.ValueMapping,org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration]","org.apache.openjpa.jdbc.kernel.JDBCStoreManager.find/3[java.lang.Object,org.apache.openjpa.jdbc.meta.ValueMapping,org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration]",9,4,3,0,0,2,0,2,281,1,1,1,false
